,EW-5 (20% each),IVW-5 (causal 90d),SharpeTilt-5 (causal),MinVar-5 (causal 120d),EW-3fam (B3/M10/CT),EW-3fam (A2/M10/CT),IVW-3fam (B3/M10/CT),[OVERFIT] full-sample maxSharpe
2022-04-13,-0.004766802585025095,-0.0025656773698459466,-0.004037057890388688,-0.0023007671178895944,-0.0014701165993413635,-0.0005375551764268033,-0.001694252455521133,-0.002083533987464693
2022-04-14,0.0015925432851287371,0.0003573766514431578,0.001093364293788576,0.00011245008367037257,-3.118209476592632e-05,-0.00013196421533502223,-9.042053483506411e-05,-6.184046872597138e-05
2022-04-15,-0.0012938834729245916,-0.00043243310826697695,-0.0009724961146045019,-0.00029397280456988043,-0.0001265575518255957,2.5372863281072445e-05,-0.00011354083224828048,-0.00016901613283908432
2022-04-16,-0.0002851726595904371,0.00018464645183466913,-0.00023597165749469158,6.898342318268491e-05,0.0002118968444837479,0.00027393833810433337,0.000333073855758457,0.00032924349563531914
2022-04-17,0.003656065336438453,0.0011502227477133706,0.002755906201673147,0.0008011189142988983,0.00029814200004508486,-0.0001407477724181832,0.000230848986307671,0.0003862992070977326
2022-04-18,-0.006281791103179059,-0.00332098954215703,-0.006160404469416888,-0.004180097142328892,-0.0021358515851465586,-0.0030774644678300254,-0.0021796420238732613,-0.0033640296288093017
2022-04-19,-0.0053669663788670306,-0.001981894999932995,-0.004624381635074008,-0.002167865520258086,-0.0008806984355611483,0.0001570480470860528,-0.0007501962130262059,-0.0011803020706963698
2022-04-20,-0.00028085356238827724,-0.0005869768209290653,-0.0001733774538666293,-0.0003008736166454776,-0.000449764886937386,-0.00046680183856612293,-0.0006550139098492515,-0.0006829697878788676
2022-04-21,0.0001322135156735431,0.0002764075324194066,8.160971302688837e-05,0.00014164091393550898,0.0002117653244408152,0.00021979067418417909,0.00030846721421982253,0.0003216415381280222
2022-04-22,0.00012780974550656706,0.000267162427208562,7.889544711389952e-05,0.00013692184517090123,0.00020469555944189444,0.0002124512790207383,0.0002981402413061283,0.00031086941637517915
2022-04-23,-6.646355909390183e-05,-0.00013891031496791035,-4.102917708679665e-05,-7.120137983286038e-05,-0.00010643749860865667,-0.00011046945735257079,-0.00015501233725474114,-0.00016162857248587043
2022-04-24,0.0021769260161519943,0.001606757617216881,0.0014567944999925742,0.0007864813282556972,0.001185633165789552,0.0022980736742535717,0.001349592761621693,0.0013923519047732186
2022-04-25,-0.025440587289009744,-0.010702744899441487,-0.019394305849787914,-0.007828174145858367,-0.00789184101868151,-0.019538056360748658,-0.005624184645762157,-0.006192884535810435
2022-04-26,0.02780237627280904,0.012194888713672771,0.02373990326238585,0.012391955426667186,0.008198126187585043,0.0029358715891974526,0.0068409386033056905,0.007513908505670638
2022-04-27,-0.01566793063084783,-0.007538586545728207,-0.012807349620668457,-0.006694194665312509,-0.006388183829059069,-0.006925324682223562,-0.00485489716474957,-0.004338867784491452
2022-04-28,0.006015269758513031,0.003670065666195557,0.00525024543911408,0.003429896766612314,0.0025585975424028814,-6.0461314214268844e-05,0.0027776197735432857,0.0029449243542047157
2022-04-29,0.05525453570792899,0.02519748779237215,0.043458758062029874,0.01999818748384888,0.01761617277837364,0.041431695455933726,0.014558177356023754,0.01767164206481641
2022-04-30,0.08331310940294215,0.036607397553643235,0.06519350860450009,0.02833469325392639,0.026559641282546877,0.07165810001856932,0.019764498092037296,0.023984477020419826
2022-05-01,-0.017641274351465386,-0.008170465966294511,-0.018922432678878328,-0.0029697725599657204,-0.007948206366104788,-0.018455950583882937,-0.005533844256710639,-0.0021351827236901267
2022-05-02,0.0009901652648186528,0.0012139998915845825,0.0013402799759532197,0.0002952426130938603,0.0020396759070242312,0.0018781410335135,0.0014095152381475877,-0.00022945815466408578
2022-05-03,0.0035673555136028472,0.001451594669717259,0.0037782646051911276,0.0006992170109915006,0.0011633299953063164,0.003310150158866024,0.0008333839740357568,0.0006279994569758509
2022-05-04,-0.013934941968129581,-0.008633203431828667,-0.015629884304401005,-0.0030761244831027626,-0.010582784156671084,-0.016643819730764682,-0.007511729532703628,-0.0012440506373684445
2022-05-05,0.004066752316272989,-3.775779331684955e-05,0.0053161609194634805,0.0013323179807525093,-0.0016521881216220763,-0.003692607091378664,-0.001303779250871209,0.0007426048920045357
2022-05-06,0.003942187085118234,0.0019886310912859517,0.0041222226889905435,0.0012832722323504672,0.002014191260567622,0.004535254754897653,0.0014520870252558678,0.00097865510691096
2022-05-07,0.012131348085544105,0.005465905759507881,0.012520061595184966,0.002900699723270149,0.004844154716705161,0.01335780232261221,0.00352522711826039,0.0026303637039507277
2022-05-08,0.021887461883058325,0.008752354435362274,0.02280076992087576,0.004851730519153648,0.007069506077516308,0.022038940240790013,0.00484929329635283,0.0042152289213439305
2022-05-09,0.13055818791821483,0.05334567772093687,0.13569162024943715,0.04685601619398428,0.04200923305679612,0.12223292523435125,0.029806452518940072,0.038500279795719655
2022-05-10,-0.054822949805203705,-0.019376622788020676,-0.055253544237404285,-0.010605650347518293,-0.010421998164391762,-0.053134637093591265,-0.006949806608787985,-0.01210740546933775
2022-05-11,0.051015172944427686,0.025720920206064084,0.05782491939465025,0.0055362627158649525,0.0266058469856426,0.04459285486154696,0.018737879439278377,0.0018196119183941566
2022-05-12,0.0009075684327787876,0.0019398466274870832,0.0022538130923099977,0.00024312319805165514,0.004545588908707491,0.0014301176573370909,0.002715961043567801,-0.0019977279408876893
2022-05-13,-0.012031093943252724,-0.006474471379802769,-0.012585816083701849,-0.001223732682412319,-0.005911926590982838,-0.012867909356370853,-0.004721106545678811,-0.0017159440469063664
2022-05-14,-0.0016949066281750098,-0.001782981198788054,-0.002204552666891252,-0.0005724974745257255,-0.0029977920345604083,-0.0028165154927042376,-0.0020111989485139823,0.00037199319572486957
2022-05-15,-0.004144601395859669,-0.004917982180130794,-0.00505537526001067,-0.0016083287185986266,-0.007372925168493119,-0.006962827038858738,-0.005555366757955653,-0.00021339821622363248
2022-05-16,0.005031305629438001,0.0058411560385996635,0.006244284252810201,0.001633109646744043,0.009030001446270993,0.008610551492715769,0.00661070562472293,-0.0002488856234773047
2022-05-17,-0.002358023599251184,-0.002602091205364375,-0.002991830988842231,-0.0006995042595839006,-0.004181933900041288,-0.00400234350721376,-0.002937189440092555,0.0003683994636490015
2022-05-18,0.006920957681322555,0.007981915566166965,0.008611594373674552,0.0022392822245137383,0.012386270707622632,0.011810117259976943,0.009028225429120643,-0.00042938494206239066
2022-05-19,-0.0035535896234968715,-0.004062603707609265,-0.004426028198823079,-0.0014874435253354643,-0.0062912871000493625,-0.0058562757003443175,-0.004584708854697545,2.18730880492154e-05
2022-05-20,0.0023488625251723333,0.0028947380472644497,0.002824714202254253,0.0015831279098718462,0.004207469224661365,0.0036712605444518772,0.0032749121890868808,0.0007201284875621622
2022-05-21,-0.0015623990520927393,-0.001923100094680691,-0.0018664752329704672,-0.001269246565612941,-0.0027559097091809743,-0.0023213381258512895,-0.0021685821118273213,-0.0006622048079818132
2022-05-22,-0.002499654902729577,-0.0031130064315352964,-0.0029547145054881602,-0.0012922218461328349,-0.0044279236054624825,-0.0040771388935386885,-0.0035135603335218627,-0.0006224212876141123
2022-05-23,0.002463639421287378,0.00292897852060186,0.003020879958232463,0.0011130617987918571,0.00441764311923906,0.004080646102654262,0.0033145041360417315,0.00019791473364054208
2022-05-24,-0.002633417881566496,-0.0031872455322709686,-0.0031642281080259452,-0.0009741171791667252,-0.004666025366683189,-0.004451569396450525,-0.0035975040880852085,-0.00022919598558110462
2022-05-25,0.0010789769277092772,0.001215384680686799,0.0013718274291762203,0.00047668274001872834,0.00194771010458664,0.0017797479874584587,0.0013776082756880622,-5.8572312002064654e-05
2022-05-26,0.024652202695283704,0.01260585260033081,0.026126269187732785,0.00519579194554214,0.011789580757470563,0.02484348923545615,0.008897796139717163,0.004474712985792973
2022-05-27,0.01744916290009631,0.007955819480498108,0.018665307601702427,0.004722398135171382,0.006674445002369749,0.014817237053956893,0.004909045864025813,0.003769476378313129
2022-05-28,-0.026047858706357077,-0.011357172503853784,-0.026514479026063974,-0.0067181995390067995,-0.007983428329096305,-0.02466099288420204,-0.0062824112747788576,-0.007110645059109952
2022-05-29,-0.01039218037346843,-0.005053561369679645,-0.011424249146930888,-0.00277082967627648,-0.004907170230995201,-0.008927373126973599,-0.0034576458240678787,-0.0016822531412515574
2022-05-30,-0.010298479021283427,-0.007124717312719249,-0.01279728922170794,-0.004586936662571574,-0.0096173394354037,-0.007945349068412481,-0.0066771039884308695,-0.0009776229763926736
2022-05-31,-2.861971798071575e-05,-8.080707108958803e-05,-5.352618297190829e-05,-4.908680357677471e-05,-0.00013066830347279094,-2.8146573711174116e-05,-0.00010554281761515687,-1.4816732770850364e-05
2022-06-01,-0.00713324998648379,0.0008311699528902119,-0.007561202576106941,-0.0006231259184500079,0.011274305090105555,-0.0016453916842098504,0.004457072768511055,-0.005203491041231856
2022-06-02,-0.013366198817458772,-0.0046346661240845004,-0.014936756391013271,-0.001927281679115078,-0.00548504407067627,-0.013540013958347323,-0.0025592522147471126,-0.001674497506037701
2022-06-03,0.00836215610470749,0.003712962605843974,0.010629673278444895,0.002692857915909476,0.007698050687240311,0.0044725876970726575,0.003144367291689079,-0.00016387296386398685
2022-06-04,-0.003921081417398657,-0.0020924978896489435,-0.0047367601455608165,-0.001619546043196362,-0.003547405924643424,-0.002655138547709384,-0.0018511142858135654,-0.0006041630405973153
2022-06-05,0.0016254619231692146,0.0009848027381162625,0.001795303838205909,0.0005911856439525287,0.0021965392554682134,0.002447347320852198,0.0010112062656061865,6.275280822269026e-05
2022-06-06,-0.007589152308797495,-0.005200900485206811,-0.009413946773713046,-0.003732764972768562,-0.012083059366710879,-0.00682577718778448,-0.005647407287062464,0.000201787065636106
2022-06-07,-0.0008067385413126683,-0.0014387712936944556,0.0003121025728529025,-0.0011833791093741929,-0.0006889538718788773,-0.005273561841073462,-0.0014976230805038035,-0.002358098051784309
2022-06-08,0.004225424142901091,0.003996841032008096,0.004614777745230576,0.0025474264442208075,0.005452397059065925,0.004061261682009798,0.004156531737830445,0.0019472487393052847
2022-06-09,-0.004330560953802761,-0.00208846341693452,-0.0046671278868021405,-0.0013381962646584903,-0.002000786135183001,-0.004464383367983012,-0.0015137742627819894,-0.0014732031156986188
2022-06-10,0.020932832565881923,0.011021916461146499,0.02265283001880157,0.007716658788806373,0.015970381292136,0.025219798558029916,0.009311245388075692,0.005781629711223521
2022-06-11,0.05528278905153738,0.0237574057458434,0.061720087064757075,0.017796363990309656,0.0260309888233117,0.05046338515391476,0.01613150815648699,0.015770807622723107
2022-06-12,0.07020320562068139,0.025170300677451646,0.07936768261753858,0.02154248009207492,0.026883716019459457,0.059547990233394237,0.01360439848692267,0.01789916750519641
2022-06-13,0.1178213461687909,0.03895534952497372,0.13117873586664933,0.03061970901204175,0.02737515441228276,0.09728749979983968,0.015256677587563203,0.03253533765804611
2022-06-14,-0.02407602967066349,-0.009911353096931644,-0.0273063279900148,-0.008083849702822877,-0.007592578438971796,-0.01511844797440218,-0.005193516472345903,-0.007571170269843244
2022-06-15,-0.02820317826111307,-0.012801056024952736,-0.03286166283512444,-0.008560366276647082,-0.017897405636741998,-0.019214671508281482,-0.008961599858671418,-0.004083637083217094
2022-06-16,0.009401060655004873,0.007247638251521958,0.010116839999690238,0.004758508132175301,0.01824785453921426,0.016492181641627367,0.008359726298378644,-7.475445100955618e-05
2022-06-17,-0.0040596617862802475,-0.0020317106591900822,-0.004248024143839883,-0.0011229639807753817,-0.004708308075887623,-0.00679347650045013,-0.00186906784277185,-9.20228731259697e-05
2022-06-18,0.0029494073687424756,0.0020349122439579734,0.0019245109186832505,0.0013407477699951581,0.007710038683192763,0.013568418708200613,0.002701810512882458,-9.09319801574271e-05
2022-06-19,-0.03402915847237312,-0.013493379436648554,-0.037976825982179545,-0.009606272063675802,-0.015148575157302772,-0.029811865924536107,-0.007725751415910218,-0.007794396921766668
2022-06-20,-0.0024922099666001797,-0.0012788429087087008,-0.0028595826308629186,-0.0008792726782182768,-0.00447030998097976,-0.004144186346867182,-0.0014403651511233613,0.0006985480908549802
2022-06-21,-0.0017807422377267912,-0.0016026952294342048,-0.0018632140527448976,-0.0011220140215170665,-0.00320048760717476,-0.0028747943868496144,-0.0018054131176941433,-0.00044970712261078707
2022-06-22,0.0012953438651552094,0.0011893054390719417,0.001341290951017841,0.0007395838304864545,0.0023314080395670147,0.0021473911189971544,0.001340007545924629,0.0002930829018255125
2022-06-23,-0.006098933337787751,-0.00437176815933391,-0.00665951218037515,-0.002868626231977996,-0.010965740420276798,-0.010102074406687705,-0.00492499274628097,0.00011610499345579006
2022-06-24,-0.004464900975619893,-0.0037685426357663763,-0.0047167980379786475,-0.0023802303530814496,-0.00806729107790383,-0.007425423880396299,-0.0042477924631817,-0.0006115793717191741
2022-06-25,-0.0042186353233770015,-0.0034726493831869925,-0.004481836736075049,-0.0022015085277772915,-0.007650014273651431,-0.007036793931490042,-0.003916154046925621,-0.0004721406846754753
2022-06-26,-0.014168808744775415,-0.003864649705071045,-0.015641127693258122,-0.002656132749969644,0.0014147312557830016,-0.009976144387834998,-0.00010582016328562746,-0.004823063944574861
2022-06-27,0.0003549005701111054,5.21386403041817e-05,0.00044491546798957563,6.156023909021436e-05,0.0006357475037256652,0.0005931237400398967,5.8602503452040886e-05,-0.0002488362489138875
2022-06-28,0.003574900991483829,0.002330050403834345,0.003969803733809358,0.0015513327418163966,0.006402064938195991,0.005953209834324399,0.0026189003677404682,-0.0003064175906009245
2022-06-29,0.0007986570908256261,0.0005851100995604671,0.0008683520950470347,0.0003791548106053284,0.0014262467921310658,0.0013268429907952555,0.0006574551308920129,8.659055854836169e-06
2022-06-30,0.0011609445359607258,0.0007970207083534956,0.0012670367868652685,0.0004050672613252271,0.0020719226816525442,0.0020023000683230033,0.0008955023511835534,-0.00013723677600051935
2022-07-01,0.00035447426897838863,-4.587396885675493e-05,0.0004231238712132998,0.0001428875508908247,0.0005907904482973143,0.0005345540711183168,-4.828113942778502e-05,-4.207928144926987e-05
2022-07-02,-0.0010566863639417132,-0.0003014153574635235,-0.0011688293088757608,-0.0003659422862800166,-0.0017607279988297601,-0.0017241202391397393,-0.0003172324587236171,-2.7870475965322784e-05
2022-07-03,0.00022629629396127515,0.0008339522424507748,0.0001080940425531916,0.00033627853648305315,0.00037733735566134076,0.00037897258757328787,0.0008777286877662538,0.0005425669893392695
2022-07-04,-0.0024641579843514678,-0.0007526293976892371,-0.002715372703487341,-0.0008417787083381245,-0.004108235506729828,-0.004040234559069512,-0.0007921023368370925,-7.974425611079406e-05
2022-07-05,0.00023039883795184768,2.9349011869213244e-06,0.00027045308995930377,0.0001283893133857718,0.00038475425902758823,0.00033343629199287156,3.088949133307317e-06,1.3715521238965037e-05
